step,phase,cuda_sec,sync_start_sec,sync_stop_sec,sync_total_sec,nvml_mem_sec,nvml_util_sec,psutil_sec
19,backward,0.012003643438220024,4.022940993309021e-05,0.06816684082150459,0.06820707023143768,8.068419992923737e-05,0.0,0.0
19,optimizer,0.001203080639243126,3.151223063468933e-05,0.001261761412024498,0.0012932736426591873,2.7529895305633545e-05,0.0008881445974111557,0.0004384554922580719
20,forward,0.012752307578921318,3.01506370306015e-05,0.023240944370627403,0.023271095007658005,8.137151598930359e-05,0.0,0.0
20,backward,0.01128627359867096,1.602061092853546e-05,0.06950810179114342,0.06952412240207195,8.161179721355438e-05,0.0,0.0
20,optimizer,0.0012161117047071457,3.154948353767395e-05,0.001260131597518921,0.0012916810810565948,2.5840476155281067e-05,0.0004905872046947479,0.00044837966561317444
21,forward,0.012523693963885307,3.087148070335388e-05,0.02341199666261673,0.023442868143320084,7.931143045425415e-05,0.0,0.0
21,backward,0.011227790266275406,1.771003007888794e-05,0.06970548629760742,0.06972319632768631,8.153356611728668e-05,0.0,0.0
21,optimizer,0.0012466032058000565,3.013014793395996e-05,0.001259341835975647,0.001289471983909607,2.738088369369507e-05,0.0006864108145236969,0.0004307068884372711
22,forward,0.012427570298314095,3.140978515148163e-05,0.023486269637942314,0.023517679423093796,7.981248199939728e-05,0.0,0.0
22,backward,0.011256322264671326,1.5242025256156921e-05,0.0696828942745924,0.06969813629984856,7.801130414009094e-05,0.0,0.0
22,optimizer,0.001224098727107048,3.137066960334778e-05,0.0012584403157234192,0.001289810985326767,2.7818605303764343e-05,0.0004958584904670715,0.00043416954576969147
23,forward,0.012405339628458023,3.266148269176483e-05,0.023521900177001953,0.023554561659693718,7.88811594247818e-05,0.0,0.0
23,backward,0.011258499696850777,1.9902363419532776e-05,0.06949575245380402,0.06951565481722355,7.902272045612335e-05,0.0,0.0
23,optimizer,0.0014506541192531586,4.547089338302612e-05,0.0012235715985298157,0.0012690424919128418,2.6598572731018066e-05,0.0004988797008991241,0.00043435581028461456
24,forward,0.012883579358458519,3.163143992424011e-05,0.023268315941095352,0.023299947381019592,8.011981844902039e-05,0.0,0.0
24,backward,0.011625627055764198,1.6590580344200134e-05,0.06914678402245045,0.06916337460279465,8.43200832605362e-05,0.0,0.0
24,optimizer,0.0012272614985704422,2.8781592845916748e-05,0.001265350729227066,0.0012941323220729828,2.754107117652893e-05,0.0004899296909570694,0.0004590991884469986
25,forward,0.012297557666897774,3.0180439352989197e-05,0.023578401654958725,0.023608582094311714,8.322857320308685e-05,0.0,0.0
25,backward,0.01116592064499855,1.533888280391693e-05,0.06990367732942104,0.06991901621222496,8.600950241088867e-05,0.0,0.0
25,optimizer,0.0012345612049102783,3.049895167350769e-05,0.0012653432786464691,0.0012958422303199768,2.3031607270240784e-05,0.003938058391213417,0.00046962685883045197
26,forward,0.012446179986000061,2.8489157557487488e-05,0.023469479754567146,0.023497968912124634,8.500181138515472e-05,0.0,0.0
26,backward,0.01114242896437645,1.595914363861084e-05,0.06973334588110447,0.06974930502474308,8.31112265586853e-05,0.0,0.0
26,optimizer,0.0012810546904802322,2.5119632482528687e-05,0.0012599192559719086,0.0012850388884544373,2.5432556867599487e-05,0.0004962794482707977,0.0004788283258676529
27,forward,0.012669537216424942,3.1169503927230835e-05,0.023278644308447838,0.02330981381237507,7.880106568336487e-05,0.0,0.0
27,backward,0.011236391961574554,1.8279999494552612e-05,0.06981390528380871,0.06983218528330326,0.00010528974235057831,0.0,0.0
27,optimizer,0.0014160443097352982,4.40496951341629e-05,0.0012167692184448242,0.0012608189135789871,2.422928810119629e-05,0.0008179116994142532,0.0004910193383693695
28,forward,0.013320423662662506,3.410130739212036e-05,0.022702649235725403,0.022736750543117523,7.99819827079773e-05,0.0,0.0
28,backward,0.011338980868458748,1.7780810594558716e-05,0.06949965097010136,0.06951743178069592,8.006952702999115e-05,0.0,0.0
28,optimizer,0.001273931935429573,2.678297460079193e-05,0.0012120213359594345,0.0012388043105602264,2.5739893317222595e-05,0.0004840288311243057,0.00043819844722747803
29,forward,0.012664642184972763,3.0741095542907715e-05,0.02325267717242241,0.023283418267965317,7.885880768299103e-05,0.0,0.0
29,backward,0.011178841814398766,1.613236963748932e-05,0.06983965635299683,0.06985578872263432,8.008256554603577e-05,0.0,0.0
29,optimizer,0.0012139678001403809,3.079138696193695e-05,0.001258663833141327,0.0012894552201032639,2.8498470783233643e-05,0.0009375289082527161,0.0004375409334897995
30,forward,0.012406500056385994,3.103911876678467e-05,0.02357381209731102,0.023604851216077805,8.119083940982819e-05,0.0,0.0
30,backward,0.011248892173171043,1.831166446208954e-05,0.06967555172741413,0.06969386339187622,8.168444037437439e-05,0.0,0.0
30,optimizer,0.0012166034430265427,3.5701319575309753e-05,0.0012611187994480133,0.001296820119023323,2.6689842343330383e-05,0.0004963092505931854,0.0004605203866958618
31,forward,0.012344330549240112,2.940930426120758e-05,0.023566959425807,0.023596368730068207,7.87731260061264e-05,0.0,0.0
31,backward,0.011435573920607567,1.662038266658783e-05,0.06949976272881031,0.0695163831114769,8.152984082698822e-05,0.0,0.0
31,optimizer,0.001256413757801056,2.709217369556427e-05,0.0012625902891159058,0.00128968246281147,2.872943878173828e-05,0.0008410941809415817,0.00044987723231315613
32,forward,0.012396082282066345,4.581175744533539e-05,0.02354895882308483,0.023594770580530167,9.848363697528839e-05,0.0,0.0
32,backward,0.011163771152496338,1.5612691640853882e-05,0.06973462551832199,0.06975023820996284,8.544139564037323e-05,0.0,0.0
32,optimizer,0.0012617725878953934,2.8060749173164368e-05,0.0012524519115686417,0.001280512660741806,2.5929883122444153e-05,0.0004909969866275787,0.00046996772289276123
33,forward,0.012505881488323212,3.0141323804855347e-05,0.023343168199062347,0.023373309522867203,8.023157715797424e-05,0.0,0.0
33,backward,0.011113738641142845,1.4100223779678345e-05,0.06961078383028507,0.06962488405406475,8.212961256504059e-05,0.0,0.0
33,optimizer,0.0012057311832904816,2.668052911758423e-05,0.001264180988073349,0.0012908615171909332,2.6961788535118103e-05,0.0005188379436731339,0.00045996904373168945
34,forward,0.012864578515291214,3.0409544706344604e-05,0.023035451769828796,0.02306586131453514,7.756054401397705e-05,0.0,0.0
34,backward,0.01128932274878025,1.8600374460220337e-05,0.06969127617776394,0.06970987655222416,8.019059896469116e-05,0.0,0.0
34,optimizer,0.001229170709848404,2.7781352400779724e-05,0.001260301098227501,0.0012880824506282806,2.436898648738861e-05,0.000793924555182457,0.0004726182669401169
35,forward,0.012579236179590225,3.01506370306015e-05,0.023335875943303108,0.02336602658033371,7.801316678524017e-05,0.0,0.0
35,backward,0.011243801563978195,1.9531697034835815e-05,0.06965065188705921,0.06967018358409405,8.260272443294525e-05,0.0,0.0
35,optimizer,0.001318434253334999,2.672150731086731e-05,0.001255471259355545,0.0012821927666664124,2.4031847715377808e-05,0.0004956275224685669,0.0004406273365020752
36,forward,0.012447979301214218,2.9770657420158386e-05,0.023489581421017647,0.023519352078437805,7.76834785938263e-05,0.0,0.0
36,backward,0.011222338303923607,1.947954297065735e-05,0.06987913884222507,0.06989861838519573,8.394196629524231e-05,0.0,0.0
36,optimizer,0.0012070201337337494,2.7080997824668884e-05,0.0012545213103294373,0.0012816023081541061,2.4629756808280945e-05,0.0008808448910713196,0.0004930812865495682
37,forward,0.012336552143096924,3.0001625418663025e-05,0.023588260635733604,0.023618262261152267,0.00010421127080917358,0.0,0.0
37,backward,0.0128062404692173,4.133954644203186e-05,0.0685528852045536,0.06859422475099564,8.341111242771149e-05,0.0,0.0
37,optimizer,0.0014080442488193512,3.2100826501846313e-05,0.0011769197881221771,0.0012090206146240234,2.6632100343704224e-05,0.0005258172750473022,0.0004717893898487091
38,forward,0.012933889403939247,3.034062683582306e-05,0.0230022594332695,0.023032600060105324,8.412078022956848e-05,0.0,0.0
38,backward,0.01117829978466034,1.733936369419098e-05,0.06977741606533527,0.06979475542902946,8.64025205373764e-05,0.0,0.0
38,optimizer,0.0012656208127737045,3.2221898436546326e-05,0.0012580808252096176,0.001290302723646164,2.4570152163505554e-05,0.0008854139596223831,0.0004591606557369232
39,forward,0.012348620221018791,2.929195761680603e-05,0.023527400568127632,0.023556692525744438,8.327141404151917e-05,0.0,0.0
39,backward,0.011111179366707802,1.5310943126678467e-05,0.07000062055885792,0.0700159315019846,8.846074342727661e-05,0.0,0.0
39,optimizer,0.0012269094586372375,2.647191286087036e-05,0.0012578833848237991,0.0012843552976846695,3.444962203502655e-05,0.0009857863187789917,0.0004635397344827652
40,forward,0.01236729882657528,2.9420480132102966e-05,0.02352273091673851,0.023552151396870613,8.679181337356567e-05,0.0,0.0
40,backward,0.011187449097633362,1.600012183189392e-05,0.06972414627671242,0.06974014639854431,9.080208837985992e-05,0.0,0.0
40,optimizer,0.0011837705969810486,2.9442831873893738e-05,0.0012627094984054565,0.0012921523302793503,2.5311484932899475e-05,0.00048350729048252106,0.0004596468061208725
41,forward,0.012706249952316284,3.180094063282013e-05,0.02323107235133648,0.0232628732919693,8.37612897157669e-05,0.0,0.0
41,backward,0.011507656425237656,1.4299526810646057e-05,0.06954312324523926,0.0695574227720499,8.673965930938721e-05,0.0,0.0
41,optimizer,0.001231839880347252,2.9571354389190674e-05,0.0012619514018297195,0.0012915227562189102,2.4119392037391663e-05,0.000866645947098732,0.00046215765178203583
42,forward,0.012627553194761276,3.0390918254852295e-05,0.023336336016654968,0.02336672693490982,7.795915007591248e-05,0.0,0.0
42,backward,0.011306025087833405,1.771003007888794e-05,0.06951835006475449,0.06953606009483337,8.406117558479309e-05,0.0,0.0
42,optimizer,0.0012478213757276535,2.6850029826164246e-05,0.0012579523026943207,0.001284802332520485,2.532079815864563e-05,0.000490870326757431,0.0006776228547096252
43,forward,0.01294676773250103,4.5569613575935364e-05,0.023113084957003593,0.02315865457057953,8.307024836540222e-05,0.0,0.0
43,backward,0.011218858882784843,1.7330050468444824e-05,0.06975241750478745,0.06976974755525589,0.00010426901280879974,0.0,0.0
43,optimizer,0.0012479815632104874,2.7341768145561218e-05,0.0012570898979902267,0.001284431666135788,2.7623027563095093e-05,0.005004284903407097,0.000471457839012146
44,forward,0.012741068378090858,3.2220035791397095e-05,0.023191973567008972,0.02322419360280037,8.42418521642685e-05,0.0,0.0
44,backward,0.011130042374134064,1.6631558537483215e-05,0.06961290165781975,0.06962953321635723,8.973106741905212e-05,0.0,0.0
44,optimizer,0.0012964606285095215,2.5970861315727234e-05,0.0012631211429834366,0.0012890920042991638,2.5331974029541016e-05,0.0006926115602254868,0.0004622172564268112
45,forward,0.012443173676729202,3.198161721229553e-05,0.02346188761293888,0.023493869230151176,8.42120498418808e-05,0.0,0.0
45,backward,0.011217299848794937,1.5681609511375427e-05,0.06982780806720257,0.06984348967671394,8.678250014781952e-05,0.0,0.0
45,optimizer,0.0012346208095550537,2.8289854526519775e-05,0.0012590717524290085,0.0012873616069555283,2.7181580662727356e-05,0.0008325856178998947,0.00046214833855628967
46,forward,0.012398658320307732,3.098137676715851e-05,0.02352750115096569,0.02355848252773285,8.45193862915039e-05,0.0,0.0
46,backward,0.011147411540150642,1.7078593373298645e-05,0.06953142024576664,0.06954849883913994,8.702278137207031e-05,0.0,0.0
46,optimizer,0.001244163140654564,2.9493123292922974e-05,0.0012654811143875122,0.0012949742376804352,2.5581568479537964e-05,0.0004903115332126617,0.00046100839972496033
47,forward,0.012448661029338837,2.958066761493683e-05,0.02342955768108368,0.023459138348698616,8.651241660118103e-05,0.0,0.0
47,backward,0.011160457506775856,1.524016261100769e-05,0.0698208287358284,0.06983606889843941,8.916296064853668e-05,0.0,0.0
47,optimizer,0.001160239800810814,2.7082860469818115e-05,0.0012568309903144836,0.0012839138507843018,2.489238977432251e-05,0.0008879136294126511,0.00046226754784584045
48,forward,0.014584137126803398,3.0741095542907715e-05,0.021356353536248207,0.021387094631791115,8.42418521642685e-05,0.0,0.0
48,backward,0.011787423864006996,1.6091391444206238e-05,0.06922821514308453,0.06924430653452873,8.64025205373764e-05,0.0,0.0
48,optimizer,0.001221461221575737,2.9752030968666077e-05,0.0012210886925458908,0.0012508407235145569,2.6792287826538086e-05,0.0004897471517324448,0.0004603210836648941
49,forward,0.012393321841955185,3.1299889087677e-05,0.023536739870905876,0.023568039759993553,9.26535576581955e-05,0.0,0.0
49,backward,0.01121865026652813,1.8863007426261902e-05,0.06994005851447582,0.06995892152190208,8.747167885303497e-05,0.0,0.0
49,optimizer,0.0012488123029470444,2.939067780971527e-05,0.0012668594717979431,0.0012962501496076584,2.7827918529510498e-05,0.0008127316832542419,0.0004565287381410599
50,forward,0.012733923271298409,2.942979335784912e-05,0.023221107199788094,0.023250536993145943,8.307211101055145e-05,0.0,0.0
50,backward,0.011125858873128891,1.765228807926178e-05,0.06962236389517784,0.0696400161832571,8.91219824552536e-05,0.0,0.0
50,optimizer,0.0012473911046981812,3.127939999103546e-05,0.0012587718665599823,0.0012900512665510178,2.438761293888092e-05,0.0005861297249794006,0.00046128779649734497
51,forward,0.012722475454211235,2.983957529067993e-05,0.023183103650808334,0.023212943226099014,9.235180914402008e-05,0.0,0.0
51,backward,0.011123087257146835,1.648813486099243e-05,0.06974758580327034,0.06976407393813133,8.603371679782867e-05,0.0,0.0
51,optimizer,0.0012307260185480118,2.962164580821991e-05,0.0012583788484334946,0.0012880004942417145,2.3948028683662415e-05,0.0004948899149894714,0.00046301819384098053
52,forward,0.012500343844294548,3.064051270484924e-05,0.023422718048095703,0.023453358560800552,8.380226790904999e-05,0.0,0.0
52,backward,0.011256001889705658,1.728162169456482e-05,0.06986768543720245,0.06988496705889702,8.780136704444885e-05,0.0,0.0
52,optimizer,0.0011755488812923431,2.999044954776764e-05,0.0012624319642782211,0.0012924224138259888,2.611987292766571e-05,0.0004901587963104248,0.0004647988826036453
53,forward,0.012404600158333778,3.0180439352989197e-05,0.02346757985651493,0.02349776029586792,8.097104728221893e-05,0.0,0.0
53,backward,0.011121178045868874,1.6920268535614014e-05,0.06961412355303764,0.06963104382157326,0.0001148618757724762,0.0,0.0
53,optimizer,0.0014401823282241821,4.588998854160309e-05,0.0012161601334810257,0.0012620501220226288,2.6559457182884216e-05,0.000767972320318222,0.0005256179720163345
54,forward,0.01311013475060463,3.070943057537079e-05,0.02283581718802452,0.02286652661859989,9.054131805896759e-05,0.0,0.0
54,backward,0.011421982198953629,1.6380101442337036e-05,0.06978474743664265,0.06980112753808498,8.811242878437042e-05,0.0,0.0
54,optimizer,0.0012427233159542084,2.3428350687026978e-05,0.0012631304562091827,0.0012865588068962097,2.6889145374298096e-05,0.000788271427154541,0.00046535953879356384
55,forward,0.012431459501385689,2.851150929927826e-05,0.023495420813560486,0.023523932322859764,8.5439532995224e-05,0.0,0.0
55,backward,0.011102067306637764,1.6480684280395508e-05,0.0698116160929203,0.0698280967772007,8.843280375003815e-05,0.0,0.0
55,optimizer,0.0012430399656295776,2.9770657420158386e-05,0.0012649111449718475,0.001294681802392006,2.5600194931030273e-05,0.0004897080361843109,0.0004737377166748047
56,forward,0.012459645047783852,2.8559938073158264e-05,0.02345387637615204,0.023482436314225197,8.365139365196228e-05,0.0,0.0
56,backward,0.011115597561001778,1.592002809047699e-05,0.06961659528315067,0.06963251531124115,8.804164826869965e-05,0.0,0.0
56,optimizer,0.0012335516512393951,2.8869137167930603e-05,0.001259051263332367,0.0012879204005002975,2.5840476155281067e-05,0.0004976596683263779,0.00046558864414691925
57,forward,0.01253003254532814,3.04393470287323e-05,0.02337251789867878,0.023402957245707512,8.28821212053299e-05,0.0,0.0
57,backward,0.011188361793756485,1.559220254421234e-05,0.06997040845453739,0.0699860006570816,8.750148117542267e-05,0.0,0.0
57,optimizer,0.0011532492935657501,2.9472634196281433e-05,0.0012626908719539642,0.0012921635061502457,3.2631680369377136e-05,0.0009992346167564392,0.00046270526945590973
58,forward,0.012759748846292496,2.9519200325012207e-05,0.023177223280072212,0.023206742480397224,8.432194590568542e-05,0.0,0.0
58,backward,0.011171190068125725,1.6398727893829346e-05,0.06964945420622826,0.06966585293412209,8.414126932621002e-05,0.0,0.0
58,optimizer,0.0009518060833215714,3.273971378803253e-05,0.0012579504400491714,0.001290690153837204,2.6213005185127258e-05,0.00048373080790042877,0.00045218877494335175
59,forward,0.012470820918679237,4.3140724301338196e-05,0.02349850907921791,0.02354164980351925,9.497255086898804e-05,0.0,0.0
59,backward,0.011107180267572403,1.689046621322632e-05,0.07009474001824856,0.07011163048446178,8.775107562541962e-05,0.0,0.0
59,optimizer,0.0012699197977781296,3.061257302761078e-05,0.001259511336684227,0.0012901239097118378,2.5188550353050232e-05,0.0007385332137346268,0.0004841778427362442
60,forward,0.012714125216007233,3.0290335416793823e-05,0.023233024403452873,0.023263314738869667,8.524022996425629e-05,0.0,0.0
60,backward,0.011150076985359192,1.6180798411369324e-05,0.06965216435492039,0.06966834515333176,8.782371878623962e-05,0.0,0.0
60,optimizer,0.0012331809848546982,2.723000943660736e-05,0.0012635402381420135,0.001290770247578621,2.5881454348564148e-05,0.0004896949976682663,0.00046340934932231903
61,forward,0.01239703968167305,3.088079392910004e-05,0.02347615920007229,0.02350703999400139,7.997266948223114e-05,0.0,0.0
61,backward,0.011172322556376457,1.4899298548698425e-05,0.06997751630842686,0.06999241560697556,8.975900709629059e-05,0.0,0.0
61,optimizer,0.0011612512171268463,2.6671215891838074e-05,0.0012582894414663315,0.0012849606573581696,2.5939196348190308e-05,0.0006670709699392319,0.00046933628618717194
62,forward,0.012505199760198593,2.9809772968292236e-05,0.023440880700945854,0.023470690473914146,8.171983063220978e-05,0.0,0.0
62,backward,0.011224586516618729,1.9399449229240417e-05,0.06950531341135502,0.06952471286058426,8.743070065975189e-05,0.0,0.0
62,optimizer,0.0011660512536764145,2.9088929295539856e-05,0.0012554805725812912,0.001284569501876831,2.723000943660736e-05,0.000489676371216774,0.00046545639634132385
63,forward,0.012524602934718132,2.7846544981002808e-05,0.023354938253760338,0.02338278479874134,8.362531661987305e-05,0.0,0.0
63,backward,0.011114826425909996,1.7100945115089417e-05,0.06988602131605148,0.06990312226116657,8.524954319000244e-05,0.0,0.0
63,optimizer,0.0011746808886528015,2.9787421226501465e-05,0.0012559909373521805,0.001285778358578682,2.366863191127777e-05,0.0009188633412122726,0.0004590749740600586
64,forward,0.012458615005016327,2.9871240258216858e-05,0.02344127744436264,0.023471148684620857,8.51023942232132e-05,0.0,0.0
64,backward,0.011219089850783348,1.6007572412490845e-05,0.06989923864603043,0.06991524621844292,8.656084537506104e-05,0.0,0.0
64,optimizer,0.0011550579220056534,2.8600916266441345e-05,0.0012556426227092743,0.0012842435389757156,2.5680288672447205e-05,0.000504540279507637,0.0004665479063987732
65,forward,0.012363389134407043,3.180839121341705e-05,0.023492539301514626,0.023524347692728043,8.400343358516693e-05,0.0,0.0
65,backward,0.011173039674758911,1.4880672097206116e-05,0.06984845735132694,0.06986333802342415,8.50725919008255e-05,0.0,0.0
65,optimizer,0.0012408625334501266,2.9148533940315247e-05,0.0012606102973222733,0.0012897588312625885,2.7138739824295044e-05,0.0009377859532833099,0.00046057626605033875
66,forward,0.014253053814172745,4.667043685913086e-05,0.022323107346892357,0.022369777783751488,9.947270154953003e-05,0.0,0.0
66,backward,0.011453267186880112,1.7140060663223267e-05,0.06935119815170765,0.06936833821237087,8.65403562784195e-05,0.0,0.0
66,optimizer,0.0012608766555786133,2.9988586902618408e-05,0.0012068282812833786,0.001236816868185997,2.4760141968727112e-05,0.0004946868866682053,0.0004804488271474838
67,forward,0.012399818748235703,2.9651448130607605e-05,0.023469610139727592,0.0234992615878582,8.356943726539612e-05,0.0,0.0
67,backward,0.011121748015284538,1.4500692486763e-05,0.06986258737742901,0.06987708806991577,8.847005665302277e-05,0.0,0.0
